nombre_lengua,descripcion_lengua,departamento,familia_linguistica,n_habitantes,n_hablantes,vitalidad,pais
Bari,"""El pueblo Bari se ubica principalmente en el departamento de Norte de Santander en Colombia cobijado por la Serranía de los Motilones, y en asentamientos en Venezuela. A
los Barí se les ha reconocido el resguardo Motilón Barí- en los municipios de Carmen, Convencion y Teorama, y el resguardo Bari catalaura- en los municipios de Tarra y Tibú.
Los bari habitan en la hoya del río Catatumbo, región boscosa, húmeda tropical. Sus tierras descienden desde el nudo de Santurbán, en la cordillera oriental, y disponen de
distintas corrientes de agua. El pueblo Bari conserva el Barí, su lengua nativa, perteneciente a la familia linguística Chibcha.""
",N. santander,Chibcha,5926.0,3348,Vulnerable,Colombia
Tariano,"""Su territorio está comprendido en el resguardo Parte Oriental del Vaupés cuya extensión alcanza las 3.354.097 hectáreas

Los tariano hacen parte de los grupos del Vaupés de habla Arawak ubicados en los extremos regionales entre los que se encuentran también los
kawiyarí y los kurripako. Aunque no se han hecho estudios recientes sobre su situación actual, en sus manifestaciones socioeconómicas y
culturales, los tariano se asemejan a losgrupos de habla Tucano Oriental, por lo que se les considera parte del llamado complejo cultural del
Vaupés""
",Vaupés,Arawak,445.0,0,En situación critica,Colombia
Bora,"""El pueblo Bora tiene su origen en La Chorrera. Se encuentra ubicado riberas del río Putumayo, en el departamento del Amazonas, en el bajo Igará-Paraná y en el río Ampiyacú en
el Perú. Según su cosmovisión son gente de centro, pertenecientes a la cultura de los hijos del tabaco, la coca y la yuca dulce. Muchas de sus tradiciones las comparten con los
Uitoto, Muinane y Ocaina.""
",Amazonas,Witoto,933.0,377,Vulnerable,Colombia
Palenque,"Los embera dódiba son uno de los pueblos embera colombianos , concentrados principalmente en el río Chocó. Existe la diferenciación de los embera
en chamí, katío y siapidara, y también existen las denominaciones de dobida, óibida y eyadiba. Todas desde el punto de vista lingüístico implican
variaciones dialectales.
Los embera dobida (hombres de río) se diferencia del los óibida (hombres de selva), y de los de la zona conocida como eyadiba (hombres de montaña).
Entre los dodiba y los eyabida se pueden entender claramente entre ellos, ya que las diferencias en su habla son sutiles, son similares a las que existen
entre u""San Basilio de Palenque es un corregimiento del municipio de Mahates, en el
departamento de Bolivar, a 50 km al suroriente de la ciudad de Cartagena. El casco
urbano de San Basilio de Palenque, está dividido en dos barrios, Barrio Arriba y Barrio
Abajo, separados por la iglesia y el puesto de salud. Las casas tradicionales del
Palenque están hechas de paredes de bareque y un techo cónico hecho de palma;
tienen un patio, un solar y una empalizada. Generalmente, la cocina consiste en un
rancho con techo, ubicado en el patio trasero de la casa, en el que ubica un fogón con la
leña para la cocción de los alimentos.""
n paisa de Medellín y un paisa de Manizales .",Bolívar,Criolla,7470.0,2788,En peligro,Colombia
Inga,"""El pueblo Inga se localiza principalmente en el Valle del Sibundoy- a 2.200 metros sobre el nivel del mar- en el departamento del Putumayo. Son descendientes
de los Incas y arribaron a la región como avanzadas militares en el proceso de expansión del imperio.
Esta comunidad comparte rasgos culturales y organizativos con el pueblo Camëntsá, sin embargo mientras este se dedica principalmente a actividades
agrícolas, el pueblo Inga tiene una tradición viajera y un espíritu comerciante.
Son ampliamente conocidos por su patrón de movilidad alta, habilidad artesanal, conocimientos chamánicos y poderes curativos.""
",Putumayo,Quechua,15450.0,7090,En peligro,Colombia
Siona,"""El pueblo indígena Siona, denominado también ganteyabain, ganteya, ceona, zeona, kokakanú o Katucha-Pai como se autoreconocen, se encuentra
ubicado principalmente en el departamento de Putumayo a orillas de los ríos Putumayo, Piñuña Blanco y Cuehembí, en el municipio de Puerto Asís y
Puerto Leguízamo, en la frontera con Ecuador. Los principales resguardos son Buena Vista y Santa Cruz en un área de 13.127 hectáreas. Su lengua
materna es la Ceona de la familia lingüística Tukano Occidental.""
",Putumayo,Tukano,1829.0,404,En situación critica,Colombia
Koreguaje,"El pueblo indígena Koreguaje, denominado también korebaju, coreguaxe o coreguaje, se encuentra ubicado principalmente en el departamento del Caquetá a las riberas y afluentes de los ríos Orteguaza y Caquetá, concentrando el 93,6% de la población total de esta etnia. Anteriormente se conocían como Guaje, Payagaxes, Guaques y Piojés. Su lengua materna es el Korebaju de la familia lingüística Tukano Occidental
",Caquetá,Tukano,1767.0,1384,En peligro,Colombia
Carijona,"""Los Karijona se ubican en el Bajo río Vaupés, Puerto Nare y río Caquetá. Antiguamente vivían a orillas del río Yarí, en el Caquetá. Desde los años cuarenta,
se trasladaron al área del río Apaporis y en épocas recientes al resguardo de Komefayú en el río Caquetá y en el Mirití Paraná, departamento del Amazonas.
Algunos viven en las localidades de Puerto Córdoba y La Pedrera. En el Mirita comparten territorio con otros pueblos agrupados en el resguardo del mismo
nombre. Su lengua pertenece a la familia lingüística Caribe.""
",Vaupés,Caribe,307.0,10,En situación critica,Colombia
Kuna,"""Los Tule están ubicados en la región del Darién, en el Urabá antioqueño y chocoano. Se concentran principalmente en las localidades de Arquía, en
el departamento del Chocó, y la mayoría en Caimán Nuevo, en el departamento de Antioquia. La mayor parte de la población tule vive en Panamá, en
la comarca de San Blas y el bajo río Bayano. La lengua Tule pertenece a la familia lingüística Chibcha.""
",Antioquia,Chibcha,2383.0,1495,En peligro de extinción,Colombia
Ocaina,"""Se localizan en el río Igará-Paraná, Departamento del Amazonas. Están ubicados en el resguardo llamado Predio Putumayo que tiene un área de 5.818.702
hectáreas. Los ocaina habitaron el alto Igará-Paraná y el alto Cahuinarí. La mayoría de este grupo vive en el río Ampicayú en el Perú.""
",Amazonas,Witoto,285.0,94,En peligro de extinción,Colombia
Taiwano,"	""El pueblo Yagua se ubica entre el río Putumayo y el Yavarí en la frontera entre Brasil y Perú asentándose a lo largo del río Amazonas. Su ubicación en el Trapecio Amázonico lo
relaciona de forma cercana entre otros, con los pueblos Tikuna y Cocama. Los principales resguardos indígenas en los que se ubican son del departamento del Amazonas : Santa
Sofía y El Progreso en jurisdicción de Leticia y en el resguardo Puerto NARIÑO, los cuales comparten con las etnias Tikuna y Cocama, correspondientemente. Los Yagua son un
grupo minoritario que históricamente ha compartido territorio con los Tikuna, adoptado algunas de sus tradiciones y prácticas.
Los yaguas se autodenominan nihamwo """"la gente"""" y en mayor número están ubicados en Perú, desde Iquitos a la frontera con Brasil y en Brasil. La lengua yagua de la cual es
hablante este pueblo es la última existente de la familia lingüística Peba-Yagua, durante la Colonia esa familia estaba conformada al menos por dos lenguas (peba y yameo), por
esta razón la lengua yagua se considera independiente. El idioma yagua evidencia influencias del cocama, tikuna y quechua. Precisamente de este último, el quechua, se deriva la
denominación Yagua. Yawar o yaguar significa sangre o color de sangre y hace referencia a la práctica de esta etnia de pintarse el cuerpo con achiote y a su autop""Se ubican en el departamento del Vaupés, en la parte central del Pirá-Paraná, río Cananarí. Hay algunos miembros en los ríos Paca y Tiquie, con una población total
de 22 habitantes. Los taiwano subsisten principalmente de la casa, pesca, recolección de frutos y de la horticultura. Cultivan la yuca. El tabaco es un cultivo a cargo de los hombres.
Cada familia posee tres chagras.""
ercepción de
verse como rojos.""	",Vaupés,Tukano,166.0,0,En peligro,Colombia
Piaroa,"""Se denominan así mismos como Wotiheh, Uhothuha o Dearwa. Se ubican en el Río Guaviare, caño Matavén al sur del departamento del Vichada.
Esta misma etnia se le conoce con la autodenominación de huotuja o wotjuja, en los municipios de Autana, Atabapo y Manapiare en el Estado de
Amazonas, República de Venezuela. Su población estimada en este país es de 11.539 personas.""
",Vichada,Saliba,773.0,0,En peligro,Colombia
Piratapuyo,"""Habita en el Noreste de la Región Amazónica en el Bajo Papurí, Departamento del Vaupés y tambien en el Brasil, su territorio está comprendido en el
resguardo Parte Orientald del Vaupés, con una población estimada de 630 personas.""
",Vaupés,Tukano,814.0,574,En situación critica,Colombia
Ika arhuaco,"""El pueblo Arhuaco - como es conocido comúnmente- se autoidentifica como Wintukwa, que traduce """"gente"""" en lengua Ika (Tracy, 19997). 
Este pueblo indígena es uno de los cuatro pueblos que habitan en la Sierra Nevada de Santa Marta, específicamente en la región surorientalcreadores del universo, y la solidaridad con los miembros de la comunidad y de los pueblos vecinos.""
",Magdalena,Chibcha,14700.0,12800,Vulnerable,Colombia
Cofán,"""El pueblo Cofán habita al noroccidente de la Amazonía Colombo-Ecuatoriana entre los ríos Guamués (Afluente del Putumayo) y el Aguaricó (afluente
del Napo). Su historia está marcada por una lucha constante por la protección de sus territorios y su cultura; y ante el debilitamiento de sus tradiciones,
y en la actualidad por el inicio de procesos organizativos y de recuperación cultural.""
",Putumayo,Aislada,1657.0,544,En peligro de extinción,Colombia
Awapit,"""El pueblo Awá Kuaiker se ubica en la parte occidental del Macizo Andino, desde la cuenca del río Telembí hasta la parte norte del Ecuador. Su población reside
en varios resguardos sobre la región nariñense, y en inmediaciones del Putumayo, de forma predominante en los municipios del Cumbal, Mallama, Ricaurte,
Barbacoas y en Villa Garzón.""
",Nariño,Barbacoa,25813.0,8555,En situación critica,Colombia
Bará,"El pueblo Bara (o Barasano Norte) está localizado entre los ríos Colorado, Papuyurí, Tiquié, Yapú, Macucú e Inambú, en el Gran Resguardo Oriental del Vaupés, en el nororiente del Amazonas, en el cual cohabitan con otros pueblos indígenas.
",Vaupés,Tukano,0.0,0,En peligro,Colombia
Kogui,"""El pueblo indígena Kaggabba es uno de los cuatro pueblos de la sierra nevada de Santa Marta. Están ubicados en las laderas templadas del norte,
oriente y occidente de la sierra, concentrados principalmente en la región- vertiente norte sobre el mar Caribe que presenta mayor precipitación pluvial
en los afluentes de los ríos don Diego, Palomino, y Ancho.""
",Magdalena,Chibcha,9173.0,7739,Vulnerable,Colombia
Uitoto,"""Los uitoto habitan la zona sur de la Amazonía colombiana. En el departamento del Amazonas viven en los ríos Caquetá, Putumayo, Igará-Paraná y Cará-
Paraná. En el Departamento del Putumayo están ubicados sobre el curso medio del río Putumayo, al oeste del Resguardo Predio Putumayo. En el
Departamento del Caquetá se encuentran sobre el río del mismo nombre un poco aislados del resto del grupo, a causa de los raudales del Araracuara. También
se encuentra población Uitoto en el Perú. La etnia es afín con los grupos ocaina y muinane.""
",Amazonas,Witoto,6444.0,2982,En peligro,Colombia
Tinigua,"""Último indígena Tinigua vive en las selvas de Colombia: Sixto, el último de los Tinigua; A cuatro horas de La Macarena vive Sixto, que salió por última
vez de allí hace seis meses. Sixto Muñoz vive como un ermitaño en la Serranía de La Macarena (Meta). Su etnia fue exterminada y es el último que
habla su lengua. Pueblo indígena que habitó en las cuencas de los ríos Yarí, Caguán y Guayabero en el hoy departamento del Caquetá, Colombia.""
",Meta,Aislada,1.0,1,En situación critica,Colombia
U'wa,"""El pueblo indígena U'wa - que traduce """"gente inteligente que sabe hablar""""- ocupa hoy gran parte del ecosistema natural de la Sierra Nevada del Cocuy, y el pie
de monte de la Cordillera Oriental de los Andes, y las sabanas planas del departamento de Arauca. Además está presente en los departamentos de Boyacá,
Santander, Norte de Santander y Casanare.""
",Arauca,Chibcha,7581.0,6264,En peligro,Colombia
Andoque,"En cercanías de Araracuara, población ubicada cerca de las riberas del río Caquetá, vive uno de los pueblos indígenas colombianos con menor número de habitantes, pero con gran capacidad para conservar sus tradiciones ancestrales: Los Andoke. Los Andoke están localizados en su mayoría en los departamentos del Caquetá y el Amazonas, el 45% de su población se localiza en áreas urbanas, lo cual supone un factor de riesgo cultural. Los Andoke habitan en los resguardos de Predio Putumayo, Nunuya Villa Azul, Aduche, los cuales comparten con otras etnias. Su territorio ancestral corresponde a la zona comprendida entre la bocana del río Quinche hasta la bocana del caño Monochoa, y los ríos Duce y Jakapuce que desembocan en el río Cahuinarí.
",Amazonas,Aislada,200.0,46,En peligro de extinción,Colombia
Nukak,"""El pueblo indígena Nukak Makuk ha tenido una tradición no sedentaria, que lo mantuvo en aislamiento hasta finales del siglo XX:
Los nukak fueron los últimos en entrar en contacto con el Estado colombiano (Politis 1992:11 citado por Salazar, 2000). El escaso conocimiento que por
mucho tiempo se tuvo de los Nukak se debió en gran parte a su naturaleza móvil, la cual empezó a investigarse desde 1967. En su mito de origen los
Nukak provienen de la tierra hueca, todo el pueblo a la superficie de la tierra de un hueco u orificio, imagen que se revive cuando las mujeres dan a luz en
un hueco en la tierra.""
",Guaviare,Maku,1080.0,299,En peligro,Colombia
Namtrik,"""El pueblo Misak , ha sido conocido de manera generalizada como pueblo Guambiano, denominación con la que los españoles se refirieron a ellos, y aunque el Censo 2005 los
identifica como guambianos ellos se autoreconocen como pueblo Misak.
Los misak conservan su lengua materna denominada Wampi-misamerawam, y la consideran un factor fundamental de su identidad étnica y cultural. Este pueblo se localiza al
noroeste del departamento del Cauca, en donde se concentran sus territorios ancestrales. En lengua Misak, Kauca significa """"madre de los bosques"""".
Para los misak, la naturaleza es la madre y el espíritu de vida, los elementos del cosmos y del mundo son un conjunto, la diversidad biótica y abiótica integran la tierra, que en el
tiempo y en el espacio sustentó las vidas de la gente, les dotá de alimentos, sabiduría, dignidad e identidad (Guambía, 2007).""
",Cauca,Barbacoa,21085.0,13715,En peligro,Colombia
Cacua,"""Localizados en el interfluvio de los ríos Querarí y Vaupés. Comparten su territorio con grupos kubeo en Wacará, Caño Perezoso y Caño Pajarito. Se
encuentran también en el río Macú-Paraná, en Pueblo Nuevo y Caño Castaño junto a población Hupdu.Este grupo, hablante de una de las lenguas
pertenecientes a la familia Maku-Puinave, ha sido generalmente asociado con los nukak dada su afinidad lingüística, cultural y geográfica.""
",Vaupés,Tukano,482.0,231,En peligro,Colombia
Gitanos-rom,"""¿Quiénes son- Kon si von- los Rrom? son los
descendientes del milenario pueblo gitano, el cual
tiene una serie de características propias que lo
diferencian de otros pueblos y de la sociedad
colombiana mestiza.
Los gitanos colombianos hacen parte de la nación
gitana que en el mundo ha compartido un estilo de
vida con altos patrones de movilidad, que trascendía
fronteras nacionales y no los aferraba a ningún
territorio de manera nómada. Para un Rrom
encontrarse con otro de cualquier nación es hallar
parte de su Nación. Los gitanos en el mundo han
pervivido como grupo poblacional gracias a la
sostenibilidad de la cultura, a pesar de las diferentes
persecuciones que sufrieron a través de la historia, y
de los procesos de homogeinización propios de la
globalización.""
",Córdoba,Romaní,4858.0,4220,Vulnerable,Colombia
Creole,"""El pueblo raizal es la población nativa de las islas de San Andrés, Providencia y Santa
Catalina, que para evitar confusión con la denominación de “nativos"""" dada a los
indígenas se hacen llamar  “raizales"""" (Mow, 2006) y son el producto del mestizaje entre
indígenas, españoles, franceses, ingleses, holandeses y africanos, primando la cultura
británica que fue la que colonizó de manera más fuerte las islas del Caribe.""
",San andrés,Criolla,83403.0,0,Vulnerable,Colombia
Gitanos-rom,"""¿Quiénes son- Kon si von- los Rrom? son los
descendientes del milenario pueblo gitano, el cual
tiene una serie de características propias que lo
diferencian de otros pueblos y de la sociedad
colombiana mestiza.
Los gitanos colombianos hacen parte de la nación
gitana que en el mundo ha compartido un estilo de
vida con altos patrones de movilidad, que trascendía
fronteras nacionales y no los aferraba a ningún
territorio de manera nómada. Para un Rrom
encontrarse con otro de cualquier nación es hallar
parte de su Nación. Los gitanos en el mundo han
pervivido como grupo poblacional gracias a la
sostenibilidad de la cultura, a pesar de las diferentes
persecuciones que sufrieron a través de la historia, y
de los procesos de homogeinización propios de la
globalización.""
",Antioquia,Romaní,4858.0,4220,Vulnerable,Colombia
Cabiyari,"""El pueblo Kawiyari vive a orillas del río Apaporis medio y el caño Cananarí, en el departamento del Vaupés, en el Resguardo Parte Oriental del Vaupés. Su territorio
es de dificil acceso lo que ha mantenido su cultura más aislada que otras y sus tradiciones más arraigadas. Comparten características culturales con los diferentes
pueblos indígenas del complejo cultural del Vaupes, con quienes mantienen intercambios materiales e inmateriales. Su lengua nativa hace parte de la familia
lingüística Arawak.""
",Vaupés,Arawak,233.0,82,En situación critica,Colombia
Muinane,"""A pesar de que en el listado del Dane se incluye a los muinane dentro de la población uitoto, en la zona y en la literatura etnográfica son considerados como
una etnia aparte. Se les conoce como los muinane de la sabana, justamente para diferenciarlos del sector uitoto que lleva el mismo nombre. Su denominación
significa """"hombre de la desembocadura del río""""""
",Amazonas,Bora,87.0,50,En peligro,Colombia
Piapoco,"""Se localizan al sur del Departamento del Vichada en los resguardos del Brazo Amanavén conocidos como Morocoto-Buenavista, Yuri, Flores-Sombrero y Cali-
Barranquillita. En la margen derecha del río Vichada en los resguardos del Unuma, Sarakure y Kawanaruba. En el Guainía en Murciélago -Altamira, Pueblo Nuevolaguna
Colorada y Concordia. Actualmente tienen una fuerte presencia en la ciudad de Inírida y en el asentamiento de Barrancominas, departamento del Guainía. En
Venezuela se encuentran en los estados de Amazonas y Bolívar, con una población de 1.333 personas.Su población estimada en Colombia es de 4.926 personas.""
",Vichada,Arawak,3508.0,2932,En peligro,Colombia
Karapana,"""Los Carapana se autodenominan Ucomaja """"los médicos de la gran abeja del río"""" o """"gente zancudo""""; son un pueblo indígena ubicado en el departamento del
Vaupés, esparcidos por los ríos Ti, Pirá Paraná, comunidad de San Antonio (Papurí) y Vaupés dentro del Gran Resguardo Oriental del Vaupés creado mediante
Res.086 del 27 de julio de 1882. Tambien hay asentamientos Carapana en el Departamento de Guaviare en los resguardos """"Vuelta del Alivio"""" que corresponde
al municipio de Miraflores, creado por la Res.046 del 30 de noviembre de 1998 y que comparten con los Wanano, Cubeo y Piratapuyo, y """"El Itilla"""" en el
municipio de Calamar, con Res.018 del 10 de diciembre de 2002 y donde también se ubican Desanos, Tukanos y Cubeos. Su territorio se caracteriza por se una
zona interfluvial, con un clima húmedo y suelos complejos donde sobresale la selva que posibilita una rica fauna y tierras fértiles para el cultivo, la pescaes una
de las actividades fundamentales de subsistencia.""
",Vaupés,Tukano,482.0,231,En peligro,Colombia
Awajún,NA,Amazonas,Jíbaro,NA,55.366,NA,Peru
Quechua,NA,Amazonas,Quechua,NA,8.257,NA,Peru
Wampis,NA,Amazonas,Jíbaro,NA,10.163,NA,Peru
Quechua,NA,Áncash,Quechua,NA,"3,360,331",NA,Peru
Ashaninka,NA,Apurímac,Arawak,NA,71.85,NA,Peru
Quechua,NA,Apurímac,Quechua,NA,"3,360,331",NA,Peru
Aimara,NA,Arequipa,Aru,NA,443.248,NA,Peru
Quechua,NA,Arequipa,Quechua,NA,"3,360,331",NA,Peru
Ashaninka,NA,Ayacucho,Arawak,NA,71.85,NA,Peru
Matsigenka,NA,Ayacucho,Arawak,NA,0,NA,Peru
Quechua,NA,Ayacucho,Quechua,NA,"3,360,331",NA,Peru
Awajún,NA,Cajamarca,Jíbaro,NA,55.366,NA,Peru
Quechua,NA,Cajamarca,Quechua,NA,"3,360,331",NA,Peru
Awajún,NA,Callao,Jibaro,NA,36.312,NA,Peru
Quechua,NA,Callao,Quechua,NA,0,NA,Peru
Aimara,NA,Cusco,Aru,NA,443.248,NA,Peru
Ashaninka,NA,Cusco,Arawak,NA,71.85,NA,Peru
Harakbut,NA,Cusco,Harakbut,NA,2.092,NA,Peru
Kakinte,NA,Cusco,Arawak,NA,439,NA,Peru
Matsigenka,NA,Cusco,Arawak,NA,11.275,NA,Peru
Nanti,NA,Cusco,Arawak,NA,250,NA,Peru
Quechua,NA,Cusco,Quechua,NA,"3,360,331",NA,Peru
Yine,NA,Cusco,Arawak,NA,3.261,NA,Peru
Yora (nahua),NA,Cusco,Pano,NA,0,NA,Peru
Quechua,NA,Huancavelica,Quechua,NA,"3,360,331",NA,Peru
Ashaninka,NA,Huánuco,Arawak,NA,71.85,NA,Peru
Kakataibo,NA,Huánuco,Pano,NA,499,NA,Peru
Quechua,NA,Huánuco,Quechua,NA,"3,360,331",NA,Peru
Shipibo-konibo,NA,Huánuco,Pano,NA,22.517,NA,Peru
Yanesha,NA,Huánuco,Arawak,NA,7.523,NA,Peru
Quechua,NA,Ica,Quechua,NA,29.632,NA,Peru
Ashaninka,NA,Junín,Arawak,NA,71.85,NA,Peru
Kakinte,NA,Junín,Arawak,NA,439,NA,Peru
Nomatsigenga,NA,Junín,Arawak,NA,8.455,NA,Peru
Quechua,NA,Junín,Quechua,NA,"3,360,331",NA,Peru
Yanesha,NA,Junín,Arawak,NA,7.523,NA,Peru
Quechua,NA,La libertad,Quechua,NA,631,NA,Peru
Quechua,NA,Lambayeque,Quechua,NA,"3,360,331",NA,Peru
Aimara,NA,Lima,Aru,NA,443.248,NA,Peru
Ashaninka,NA,Lima,Arawak,NA,1.75,NA,Peru
Cauqui,NA,Lima,Aru,NA,1,NA,Peru
Jaqaru,NA,Lima,Aru,NA,740,NA,Peru
Matsigenka,NA,Lima,Arawak,NA,0,NA,Peru
Quechua,NA,Lima,Quechua,NA,456.225,NA,Peru
Shipibo-konibo,NA,Lima,Pano,NA,0,NA,Peru
Achuar,NA,Loreto,Jíbaro,NA,10.725,NA,Peru
Arabela,NA,Loreto,Záparo,NA,403,NA,Peru
Awajún,NA,Loreto,Jíbaro,NA,55.366,NA,Peru
Bora,NA,Loreto,Bora,NA,1.91,NA,Peru
Capanahua,NA,Loreto,Pano,NA,384,NA,Peru
Chamicuro,NA,Loreto,Arawak,NA,63,NA,Peru
Ikitu,NA,Loreto,Záparo,NA,519,NA,Peru
Kandozi-chapra,NA,Loreto,Kandozi,NA,5.641,NA,Peru
Kukama-kukamiria,NA,Loreto,Tupí-guaraní,NA,11.307,NA,Peru
Maijiki,NA,Loreto,Tucano,NA,390,NA,Peru
Matses,NA,Loreto,Pano,NA,1.724,NA,Peru
Muniche,NA,Loreto,Muniche,NA,4,NA,Peru
Murui-muinani,NA,Loreto,Huitoto,NA,1.864,NA,Peru
Ocaina,NA,Loreto,Huitoto,NA,218,NA,Peru
Omagua,NA,Loreto,Tupi-guaraní,NA,10,NA,Peru
Quechua,NA,Loreto,Quechua,NA,"3,360,331",NA,Peru
Resígaro,NA,Loreto,Arawak,NA,2,NA,Peru
Secoya,NA,Loreto,Tikuna,NA,921,NA,Peru
Shawi,NA,Loreto,Cahuapana,NA,21.65,NA,Peru
Shipibo-konibo,NA,Loreto,Pano,NA,22.517,NA,Peru
Shiwilu,NA,Loreto,Cahuapana,NA,352,NA,Peru
Taushiro,NA,Loreto,Záparo,NA,1,NA,Peru
Tikuna,NA,Loreto,Tikuna,NA,6.982,NA,Peru
Urarina,NA,Loreto,Shimaco,NA,4.854,NA,Peru
Wampis,NA,Loreto,Jíbaro,NA,10.163,NA,Peru
Yagua,NA,Loreto,Peba-yagua,NA,5.679,NA,Peru
Yine,NA,Loreto,Arawak,NA,3.261,NA,Peru
Aimara,NA,Madre de dios,Aru,NA,991,NA,Peru
Amahuaca,NA,Madre de dios,Pano,NA,301,NA,Peru
Ese eja,NA,Madre de dios,Tacana,NA,588,NA,Peru
Harakbut,NA,Madre de dios,Harakbut,NA,2.092,NA,Peru
Iñapari,NA,Madre de dios,Arawak,NA,4,NA,Peru
Matsigenka,NA,Madre de dios,Arawak,NA,11.275,NA,Peru
Nahua,NA,Madre de dios,Pano,NA,0,NA,Peru
Quechua,NA,Madre de dios,Quechua,NA,"3,360,331",NA,Peru
Shipibo-konibo,NA,Madre de dios,Pano,NA,22.517,NA,Peru
Yine,NA,Madre de dios,Arawak,NA,3.261,NA,Peru
Aimara,NA,Moquegua,Aru,NA,443.248,NA,Peru
Quechua,NA,Moquegua,Quechua,NA,"3,360,331",NA,Peru
Ashaninka,NA,Pasco,Arawak,NA,71.85,NA,Peru
Quechua,NA,Pasco,Quechua,NA,"3,360,331",NA,Peru
Yanesha,NA,Pasco,Arawak,NA,7.523,NA,Peru
Quechua,NA,Piura,Quechua,NA,53,NA,Peru
Aimara,NA,Puno,Aru,NA,443.248,NA,Peru
Quechua,NA,Puno,Quechua,NA,"3,360,331",NA,Peru
Awajún,NA,San martín,Jíbaro,NA,55.366,NA,Peru
Quechua,NA,San martín,Quechua,NA,"3,360,331",NA,Peru
Shawi,NA,San martín,Cahuapana,NA,21.65,NA,Peru
Aimara,NA,Tacna,Aru,NA,443.248,NA,Peru
Quechua,NA,Tumbes,Quechua,NA,22,NA,Peru
Amahuaca,NA,Ucayali,Pano,NA,301,NA,Peru
Ashaninka,NA,Ucayali,Arawak,NA,71.85,NA,Peru
Awajún,NA,Ucayali,Jibaro,NA,38,NA,Peru
Cashinahua,NA,Ucayali,Pano,NA,1.633,NA,Peru
Isconahua,NA,Ucayali,Pano,NA,3,NA,Peru
Iskonowa,NA,Ucayali,Pano,NA,5,NA,Peru
Kakataibo,NA,Ucayali,Pano,NA,499,NA,Peru
Kukama-kukamiria,NA,Ucayali,Tupí-guaraní,NA,11.307,NA,Peru
Madija,NA,Ucayali,Arawa,NA,417,NA,Peru
Sharanahua,NA,Ucayali,Pano,NA,486,NA,Peru
Shipibo-konibo,NA,Ucayali,Pano,NA,22.517,NA,Peru
Yaminahua,NA,Ucayali,Pano,NA,600,NA,Peru
Yine,NA,Ucayali,Arawak,NA,3.261,NA,Peru
Yora (nahua),NA,Ucayali,Pano,NA,170,NA,Peru
